,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_max_features,param_max_depth,param_criterion,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,Dataset,Strategia
3838,0.15109353065490722,0.023749982147906648,0.012217235565185548,0.0006395119177729963,100,10,log2,60,entropy,0.7292411975145924,0.7852546423974996,0.7022727272727273,0.7628181818181818,0.7613901250264887,0.748195374805898,0.029084248747300624,6,credit-g,removal_med_median-frequency_MI
3839,0.3222296714782715,0.037780502431456704,0.026775503158569337,0.0049311798385452445,200,10,sqrt,80,gini,0.723404255319149,0.7848869277440705,0.7104545454545454,0.7671818181818181,0.7560923924560288,0.7484039878311224,0.027596630900930383,5,credit-g,removal_med_median-frequency_MI
3840,0.8689355850219727,0.022649707049245446,0.05430049896240234,0.0037798735940854232,500,10,sqrt,,gini,0.7363961589154585,0.8356315499172643,0.7065454545454545,0.7807272727272728,0.7537613901250265,0.7626123652460953,0.04374718028301215,6,credit-g,removal_med_median-frequency_none
3841,0.551685905456543,0.05030357393267083,0.039993810653686526,0.007643776213821081,300,10,sqrt,60,gini,0.7354547166258708,0.8323221180364038,0.7052727272727273,0.7794545454545455,0.7579995761813944,0.7621007367141883,0.04286828579250269,7,credit-g,removal_med_median-frequency_none
3842,0.5080783843994141,0.1652605238554303,0.03369455337524414,0.008444719936816234,200,5,log2,80,gini,0.7471286010167577,0.8268983268983269,0.716,0.765,0.7505827505827506,0.7611219356995671,0.03656350623667836,10,credit-g,removal_med_median-frequency_none
3843,0.9752918720245362,0.08315857349880432,0.06642980575561523,0.011638864203008815,500,5,log2,20,gini,0.7435511203163246,0.828093399521971,0.7181818181818183,0.7805454545454545,0.7563043017588472,0.7653352188648832,0.037281330765339564,3,credit-g,removal_med_median-frequency_none
3844,0.1812624454498291,0.020175547353119303,0.014914989471435547,0.003267755105534957,100,5,log2,80,gini,0.733006966672943,0.8134767420481706,0.7190909090909091,0.7618181818181818,0.748675566857385,0.7552136732975179,0.03249290218463566,17,credit-g,removal_med_median-frequency_none
3845,1.1371274948120118,0.09713973215106439,0.06440916061401367,0.008905922415587126,500,2,sqrt,60,gini,0.7286763321408397,0.8071336642765214,0.7129090909090908,0.7624545454545455,0.7565162110616657,0.7535379687685326,0.03234093547151687,18,credit-g,removal_med_median-frequency_none
3846,0.2377687454223633,0.010149538587502737,0.020148372650146483,0.0043843152635785875,100,5,sqrt,20,gini,0.7151195631707776,0.8063982349696635,0.7119090909090909,0.778909090909091,0.7522780250052977,0.7529228009927842,0.03645966056715391,19,credit-g,removal_med_median-frequency_none
3847,0.39508442878723143,0.04146737103633,0.02669520378112793,0.002863429954018617,100,10,sqrt,100,entropy,0.7431745434004895,0.8315866887295459,0.7234545454545455,0.7754545454545455,0.7563043017588472,0.7659949249595946,0.03692187908359271,2,credit-g,removal_med_median-frequency_none
3848,0.7044517993927002,0.02103726957231224,0.05290069580078125,0.01058061657059798,200,10,log2,20,entropy,0.7488231971380156,0.8293804008089722,0.7045454545454546,0.7761818181818183,0.756728120364484,0.763131798207749,0.04058887331806089,5,credit-g,removal_med_median-frequency_none
3849,1.9862781524658204,0.11203651289478592,0.12272038459777831,0.014106235642235765,500,5,sqrt,20,gini,0.7405385049896441,0.8209229637801067,0.7092727272727273,0.777090909090909,0.757363848272939,0.7610377906812653,0.03730221688888906,11,credit-g,removal_med_median-frequency_none
3850,0.431411600112915,0.07109642579467543,0.029098367691040038,0.0038139681375585935,100,5,sqrt,40,entropy,0.7282997552250048,0.8131090273947417,0.7123636363636363,0.7693636363636364,0.7603305785123967,0.7566933267718832,0.0350080390168357,14,credit-g,removal_med_median-frequency_none
3851,1.135064697265625,0.08462146570330512,0.06855015754699707,0.009799850672518477,300,5,sqrt,20,gini,0.7392204857842215,0.8154072439786725,0.7162727272727273,0.7785454545454545,0.7514303877940242,0.76017525987502,0.034149798927843006,13,credit-g,removal_med_median-frequency_none
3852,1.0990726947784424,0.043603778670323154,0.06985440254211425,0.006002650234771819,300,5,log2,40,gini,0.7475051779325927,0.8239566096708952,0.72,0.771,0.7592710319983047,0.7643465639203585,0.03427429591944991,4,credit-g,removal_med_median-frequency_none
3853,0.44126715660095217,0.023746147719460323,0.028219842910766603,0.0035036817281955453,100,2,log2,60,entropy,0.7307475051779326,0.8190843905129619,0.7265454545454544,0.743909090909091,0.7293918203009113,0.7499356522892702,0.035086187632242874,20,credit-g,removal_med_median-frequency_none
3854,0.645931339263916,0.03681238663286283,0.03908252716064453,0.0014153180563550786,200,5,sqrt,60,entropy,0.740632649218603,0.8100753815039529,0.7014545454545454,0.770909090909091,0.7588472133926679,0.756383776095772,0.035679574441933294,16,credit-g,removal_med_median-frequency_none
3855,1.1241815090179443,0.08745684661547211,0.06607904434204101,0.012469608344439106,500,2,log2,60,gini,0.7423272453398607,0.8166023166023165,0.7208181818181819,0.766909090909091,0.7623437168891715,0.7618001103117243,0.031901065619926214,8,credit-g,removal_med_median-frequency_none
3856,1.1063279151916503,0.06655954643341316,0.06651539802551269,0.016668494237603006,500,2,log2,,entropy,0.7443984183769535,0.8196359624931053,0.7139090909090909,0.7653636363636364,0.7603305785123967,0.7607275373310366,0.03449771179890056,12,credit-g,removal_med_median-frequency_none
3857,0.35231409072875974,0.006001443688190097,0.025576162338256835,0.005461400995323638,200,2,log2,,gini,0.7412916588213142,0.8206471777900349,0.7163636363636364,0.7577272727272727,0.7465564738292012,0.7565172439062919,0.034806494135661,15,credit-g,removal_med_median-frequency_none
3858,0.48822689056396484,0.02851674582285732,0.030132532119750977,0.0020798590932013003,300,2,log2,100,gini,0.7412916588213142,0.8217503217503217,0.7220909090909091,0.7673636363636364,0.7557745285018012,0.7616542109055966,0.033641043743490084,9,credit-g,removal_med_median-frequency_none
3859,0.7405146598815918,0.05609572599117876,0.04452362060546875,0.0016657283016391338,500,10,log2,100,gini,0.7480700433063453,0.839492553778268,0.7078181818181819,0.7798181818181819,0.7622377622377622,0.7674873445917478,0.043131887013895004,1,credit-g,removal_med_median-frequency_none
3860,0.9536103248596192,0.11097914596520675,0.05142645835876465,0.004565323975685542,500,5,sqrt,100,entropy,0.742609678026737,0.8200036771465342,0.7085454545454546,0.7694545454545455,0.750264886628523,0.7581756483603589,0.03665502526245321,13,credit-g,removal_med_median-other_MCFS
3861,0.7013302326202393,0.08566621578509662,0.046049308776855466,0.011358183964812451,400,10,sqrt,60,entropy,0.7484466202221803,0.8310351167494023,0.7136363636363637,0.7790909090909091,0.7531256622165714,0.7650669343830854,0.03901898353985355,2,credit-g,removal_med_median-other_MCFS
3862,0.504760456085205,0.038308584703105324,0.02907090187072754,0.0013957143309965903,300,10,sqrt,100,entropy,0.749388062511768,0.8291965434822578,0.7178181818181818,0.7798181818181817,0.749735113371477,0.7651912166003733,0.03753255976185235,1,credit-g,removal_med_median-other_MCFS
3863,0.395296573638916,0.02131648355278265,0.026655101776123048,0.0041865052392452825,200,2,sqrt,20,entropy,0.7306533609489738,0.8147637433351719,0.7118181818181818,0.7595454545454545,0.7614960796778979,0.755655364065136,0.034899415381687685,16,credit-g,removal_med_median-other_MCFS
3864,0.18655028343200683,0.0179285684971233,0.012874650955200195,0.0008881369067999192,100,5,sqrt,60,entropy,0.7282997552250048,0.8131090273947417,0.7123636363636363,0.7693636363636364,0.7603305785123967,0.7566933267718832,0.0350080390168357,14,credit-g,removal_med_median-other_MCFS
3865,0.2873397350311279,0.025911226034740865,0.022665643692016603,0.0007474956478163934,200,10,log2,80,gini,0.7508943701751083,0.8334252619966905,0.7074545454545453,0.7734545454545455,0.7548209366391185,0.7640099319440017,0.04089659180637399,5,credit-g,removal_med_median-other_MCFS
3866,0.8369250774383545,0.06919526333472477,0.048073196411132814,0.0016523629964879485,500,5,log2,20,entropy,0.7475051779325927,0.8277256848685419,0.7138181818181818,0.7714545454545455,0.7613901250264887,0.7643787430200701,0.03718311823117632,3,credit-g,removal_med_median-other_MCFS
3867,0.1670391082763672,0.011663992897958952,0.013364744186401368,0.0017464853273019235,100,2,log2,20,gini,0.7395970627000564,0.8125574554145982,0.7140000000000001,0.7621818181818182,0.7442254714981988,0.7545123615589343,0.03285602280208682,17,credit-g,removal_med_median-other_MCFS
3868,0.35610480308532716,0.020495938376868982,0.024437570571899415,0.004949657940583347,200,2,log2,20,entropy,0.7376200338919225,0.8110865968008825,0.7147272727272728,0.7559090909090909,0.750264886628523,0.7539215761915383,0.03189700575281196,18,credit-g,removal_med_median-other_MCFS
3869,0.33679399490356443,0.027826362749195685,0.023079347610473634,0.00394551671639675,200,5,sqrt,100,gini,0.7394087742421389,0.810443096157382,0.7198181818181818,0.7807272727272728,0.748675566857385,0.7598145783604722,0.03206485226955228,12,credit-g,removal_med_median-other_MCFS
3870,0.6671146869659423,0.05958436503575308,0.04327478408813477,0.009801145373589537,400,10,sqrt,,gini,0.7362078704575409,0.8319544033829749,0.7036363636363636,0.7781818181818182,0.7554566645475737,0.7610874240412542,0.04304804072823695,9,credit-g,removal_med_median-other_MCFS
3871,0.9445711612701416,0.06414245328577205,0.05341105461120606,0.0030489503023810732,500,2,sqrt,60,gini,0.7286763321408397,0.8071336642765214,0.7129090909090908,0.7624545454545455,0.7565162110616657,0.7535379687685326,0.03234093547151687,19,credit-g,removal_med_median-other_MCFS
3872,0.48960304260253906,0.02856932375964057,0.03257737159729004,0.002062168626194137,300,5,log2,80,gini,0.7475051779325927,0.8239566096708952,0.72,0.771,0.7592710319983047,0.7643465639203585,0.03427429591944991,4,credit-g,removal_med_median-other_MCFS
3873,1.0702548980712892,0.09673726657402854,0.05822577476501465,0.008938289467798875,500,2,sqrt,100,entropy,0.742609678026737,0.806582092296378,0.7177272727272727,0.761090909090909,0.7532316168679805,0.7562483138018555,0.029106437220436685,15,credit-g,removal_med_median-other_MCFS
3874,1.0697336196899414,0.07591044541006255,0.06033000946044922,0.011110533853776836,500,5,sqrt,100,gini,0.7422331011109019,0.8223938223938224,0.7150909090909091,0.7761818181818181,0.7575757575757576,0.7626950816706419,0.035935745658806216,7,credit-g,removal_med_median-other_MCFS
3875,0.9389157295227051,0.06402461996309,0.05658869743347168,0.009119358731419376,500,5,log2,40,entropy,0.7456222933534175,0.8257951829380401,0.717,0.77,0.7579995761813942,0.7632834104945705,0.03587428694577809,6,credit-g,removal_med_median-other_MCFS
3876,0.7979211807250977,0.023583749582975325,0.05068988800048828,0.01030161438416227,400,5,sqrt,20,entropy,0.7380907550367163,0.8240485383342526,0.7118181818181819,0.7747272727272727,0.7546090273363,0.7606587550505447,0.037808737715195724,11,credit-g,removal_med_median-other_MCFS
3877,0.212058687210083,0.022165327650065254,0.01563916206359863,0.001734588090301508,100,2,sqrt,20,gini,0.7222745245716437,0.7994116565545137,0.7143636363636363,0.7359090909090908,0.7496291587200679,0.7443176134237904,0.03005797019317337,20,credit-g,removal_med_median-other_MCFS
3878,0.37181944847106935,0.032565111152583516,0.0278533935546875,0.004944075743614816,200,10,log2,80,entropy,0.7469403125588402,0.8286449715021144,0.7010909090909091,0.7761818181818183,0.7510065691883874,0.7607729161044139,0.04169583811661013,10,credit-g,removal_med_median-other_MCFS
3879,0.7659164905548096,0.04237517677074432,0.050527191162109374,0.005135206919043077,400,2,log2,60,gini,0.7401619280738091,0.8192682478396764,0.7213636363636363,0.7669090909090909,0.7589531680440772,0.761331214246058,0.03298185450293796,8,credit-g,removal_med_median-other_MCFS
3880,0.7998617172241211,0.03278455930004293,0.057596015930175784,0.014447701829438607,400,10,log2,100,entropy,0.7524006778384486,0.8393086964515536,0.7045454545454546,0.7829090909090909,0.7586353040898495,0.7675598447668793,0.0439630713632284,1,credit-g,removal_med_median-other_none
3881,0.2280454158782959,0.02020407846967315,0.02037043571472168,0.003980134850457546,100,10,sqrt,100,gini,0.726981736019582,0.8413311270454127,0.6976363636363636,0.7805454545454547,0.7649925831744013,0.7622974528842429,0.0490200596974536,9,credit-g,removal_med_median-other_none
3882,0.9242391109466552,0.0584359825734195,0.05771446228027344,0.012943198704935526,400,2,sqrt,20,entropy,0.733383543588778,0.8120978120978121,0.7217272727272728,0.7655454545454545,0.759482941301123,0.7584474048520881,0.031325344650966445,15,credit-g,removal_med_median-other_none
3883,0.47196011543273925,0.08120949319314621,0.0262753963470459,0.0025142662831926115,200,2,sqrt,60,entropy,0.7395970627000565,0.8012502298216583,0.709,0.7644545454545455,0.7541852087306632,0.7536974093413847,0.030245339602878642,18,credit-g,removal_med_median-other_none
3884,0.5344267845153808,0.02842884395357474,0.03479127883911133,0.0008927592197805871,300,10,sqrt,20,gini,0.733006966672943,0.830851259422688,0.7025454545454545,0.7807272727272726,0.7558804831532104,0.7606022873043136,0.04357597068830968,13,credit-g,removal_med_median-other_none
