1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0.9978569432481251,0.9977911060052994,0.9978235781961781,0.9978056514315696,0.997773999244292,0.9976350737539889,0.9976374609880596,0.9976520244609832,0.997690877217719,0.9977416047713188,0.9977207327535673,0.9976698042568278,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.7147682505175392,0.7248310861483032,0.7247605044266366,0.7194866541104779,0.7237123809036199,0.7273776159269789,0.7266500900903206,0.7197260126585319,0.7264917933563508,0.722468546107781,0.7209890974324372,0.7225532374101714,0.7146928281307826,0.70838036807239,0.7133553986319844,0.7119085961775249,0.7056578383459848,0.713585521320716,0.7017800867503046,0.7114328200235819,0.7122583145741135,0.702304848393133,0.7159237633074006,0.7134188656716752,0.7087284519962981,0.6978056930709835,0.7100246102406764,0.7119133288867852,0.7020294750945164,0.7042064897773722,0.7071603888723955,0.7067689221192333,0.7104765152212353,0.7065332347462434,0.7059494506114083
0.9935711255372736,0.9935084152579774,0.9935763485604969,0.9945995672529969,0.9945640678754468,0.9945874953295457,0.9945277272781923,0.9945988469250485,0.9945065788321278,0.9945505328500935,0.9945246157827959,0.9945384920604491,0.9910347447694985,0.9910525236373358,0.9911968663161694,0.9919503891399376,0.9923014798628647,0.9918596875586649,0.9919429679314483,0.9922736983541208,0.9920727184480184,0.9905015952285643,0.9912195660022469,0.9910917017819679,0.9911344899667041,0.9921385383695688,0.9921283481777772,0.9919588920086502,0.9917956718653365,0.9921143372937667,0.9921906876802457,0.9921620179724465,0.9908308455773076,0.990913326382113,0.9908307291065078
0.9174172409022164,0.9151377745020284,0.915074803163413,0.912903228877647,0.9120763082584202,0.9132566014141865,0.9150213312009645,0.9116282924515211,0.9118553644821803,0.9136091609395061,0.9171140647929926,0.9158417946023754,0.91692799468586,0.9233567943257185,0.9157713197887623,0.915932631123493,0.9205525516517561,0.9142512253974742,0.9139801194867383,0.9129724933893225,0.9134768227222768,0.9198172623108499,0.9139936110606394,0.9233824873702412,0.9174447005496384,0.9175214438907279,0.9129718730387719,0.9157061659412371,0.914647183452231,0.9182819320709903,0.9115965381924456,0.9153514788131,0.9203237513619934,0.9220080751407519,0.9190671308607724
0.7665849128004816,0.7443845323404698,0.77756186865072,0.7464113499979769,0.7293787580577904,0.7644362268286002,0.7501440527580853,0.7633659848672535,0.717418216877692,0.7634487892504189,0.7435279835118564,0.7548792314914585,0.7648213660052565,0.7501716129253986,0.7758361187911653,0.7484494734280001,0.7350382455305589,0.7653694279219584,0.763565449129908,0.7624262747210953,0.7375078669156135,0.7566727687997934,0.7701602127074706,0.7384405333610988,0.7761324620199577,0.7275383588247685,0.7630057312791203,0.7484904474490874,0.7588639805297366,0.7392348752616779,0.7602389367213582,0.7376878710132828,0.7532846005190248,0.7214946862390439,0.7689485921617922
0.7446904965864443,0.7221412390698871,0.7603544005916234,0.7454607905111994,0.7298880908530967,0.760479180856332,0.7448860091595122,0.7584097746721666,0.7446191200661131,0.758047412389747,0.7352812246162832,0.7613824633547978,0.7480036532018515,0.7164461224169042,0.7581650997095094,0.741719168805006,0.7395809381446835,0.7599365119715439,0.7592849471388937,0.7603438966760641,0.7338384319239801,0.7612013051489616,0.7425423628680918,0.7198030528800354,0.7592549629898857,0.7213881263448421,0.7586037087178441,0.746235931848984,0.7598322297621716,0.7384629628834072,0.7599083304897842,0.7358855415470904,0.7449846237758215,0.7314275042315183,0.7582845557738253
0.8271538335871089,0.8269697503466567,0.827099397226546,0.8262375504478768,0.8253008662912867,0.8266874280606478,0.8278707001926637,0.8259483101224548,0.8274045184280567,0.8260542444257857,0.8258066931999583,0.8239434560864055,0.8250846957672499,0.8287044432404789,0.8254612942623346,0.8278087679151834,0.8286834361303643,0.8272703429585659,0.8242421112209477,0.8267177713202647,0.8255969851262848,0.8258918831208218,0.8289459624802105,0.8266633922211643,0.8266355448285101,0.8265059288449331,0.8246262945035874,0.8242655270743772,0.8277157441285755,0.8272727625162435,0.82817628901759,0.8267118476111838,0.8292386508977028,0.826255048749141,0.8251050464721349
0.9979604788615818,0.9869790192856251,0.9980423605327295,0.9982370257822506,0.9870271226888647,0.9983607787119153,0.997729228806856,0.9979251458776442,0.9869912440512577,0.9981907747927419,0.9931463146053616,0.9977703226282173,0.9981562590336039,0.9870019901760992,0.9982268153166098,0.9979165698438598,0.9870214195343268,0.9978773092008826,0.9978029005591589,0.9979289899482741,0.9931377759581714,0.9977106586092258,0.9979989091036174,0.9861266808746161,0.9986806455389019,0.9861407404027425,0.9987140027090412,0.9986022987906251,0.998778400650956,0.9861266505500585,0.9986642647671878,0.990206060712292,0.9986024333629858,0.9861645711097647,0.9986809471207094
0.96333062353043,0.9616534865428902,0.9615114033096134,0.94827035700379,0.9471057913150567,0.948074995281039,0.9481307949455348,0.948552648007117,0.9485246006975006,0.9479339602107327,0.9467168896346203,0.9496868902069189,0.9609152784574073,0.9616852668036027,0.9616244045711391,0.9487105642507737,0.9480548731647375,0.94700527606616,0.9474996388838376,0.9478589174937954,0.9469027557834775,0.9509275698565428,0.9545789365305952,0.9512887584387876,0.9505788996657616,0.9385500216067925,0.9392841385587433,0.9461456487955736,0.9406217205644383,0.9393618088930579,0.9400601100822538,0.9406210084847231,0.9433918511278184,0.9366730900021784,0.9357693442422097
0.9595545488862681,0.9583095234953392,0.9576828031646398,0.9610018520313945,0.9606709968793877,0.9595813624651044,0.9592647107298673,0.9595224179680217,0.959662052610569,0.9579234836664285,0.9582489552429673,0.9611573930114705,0.9593691430207013,0.9602750493784138,0.9596370489960341,0.95954885052408,0.9591776614664674,0.9601639500551636,0.9595916413116331,0.9595498881887231,0.9596679991666687,0.9592366998739301,0.9610274163291302,0.9586611689999298,0.9591793741296339,0.9608619824340362,0.9599747574069646,0.9583015854615995,0.9583496253714385,0.9604408501478716,0.9608350654748555,0.9600392439380985,0.9597345841700434,0.959608507045475,0.9600471004340397
