"Strategia 1","Strategia 2","p.value","Decyzja"
"removal_max_knn_MI","removal_min_knn_BORUTA",1.80417860191901e-05,"Odrzucamy H"
"removal_max_knn_MI","removal_min_knn_MI",0.776319006599552,"Nie ma podstaw do odrzucenia H"
"removal_max_knn_MI","removal_min_knn_none",6.78603861673865e-08,"Odrzucamy H"
"removal_max_knn_MI","removal_min_median-frequency_MI",0.839224774740893,"Nie ma podstaw do odrzucenia H"
"removal_max_knn_MI","removal_min_median-frequency_none",1.45088891038497e-11,"Odrzucamy H"
"removal_max_knn_MI","removal_min_median-other_BORUTA",1.57213286613359e-06,"Odrzucamy H"
"removal_max_knn_MI","removal_min_median-other_MCFS",6.77647383397646e-08,"Odrzucamy H"
"removal_max_knn_MI","removal_min_median-other_MI",0.000374038974184547,"Odrzucamy H"
"removal_max_knn_MI","removal_min_median-other_none",1.45088891038497e-11,"Odrzucamy H"
"removal_max_knn_MI","removal_min_median-other_VI",0.00233905212458689,"Odrzucamy H"
"removal_max_knn_MI","removal_min_mice_BORUTA",3.98320993444533e-06,"Odrzucamy H"
"removal_max_knn_MI","removal_min_mice_MI",0.0274761594963214,"Odrzucamy H"
"removal_max_knn_MI","removal_min_mice_none",6.78603861673865e-08,"Odrzucamy H"
"removal_max_knn_none","removal_max_knn_BORUTA",3.05280019678319e-06,"Odrzucamy H"
"removal_max_knn_none","removal_max_knn_MI",6.76692076784542e-08,"Odrzucamy H"
"removal_max_knn_none","removal_max_median-frequency_BORUTA",9.06253685723775e-07,"Odrzucamy H"
"removal_max_knn_none","removal_max_median-frequency_MI",7.86500731760156e-08,"Odrzucamy H"
"removal_max_knn_none","removal_max_median-frequency_none",0.797113624470886,"Nie ma podstaw do odrzucenia H"
"removal_max_knn_none","removal_max_median-other_BORUTA",3.39835304822777e-07,"Odrzucamy H"
"removal_max_knn_none","removal_max_median-other_MCFS",0.273014997257823,"Nie ma podstaw do odrzucenia H"
"removal_max_knn_none","removal_max_median-other_MI",1.05007856140456e-07,"Odrzucamy H"
"removal_max_knn_none","removal_max_median-other_none",0.133228551825636,"Nie ma podstaw do odrzucenia H"
"removal_max_knn_none","removal_max_median-other_VI",1.05730229700271e-07,"Odrzucamy H"
"removal_max_knn_none","removal_max_mice_none",0.507365855305498,"Nie ma podstaw do odrzucenia H"
"removal_max_knn_none","removal_med_knn_BORUTA",3.27631992472598e-05,"Odrzucamy H"
"removal_max_knn_none","removal_med_knn_MI",6.7573794063139e-08,"Odrzucamy H"
"removal_max_knn_none","removal_med_knn_none",0.180434225611719,"Nie ma podstaw do odrzucenia H"
"removal_max_knn_none","removal_med_median-frequency_BORUTA",3.89957284478198e-07,"Odrzucamy H"
"removal_max_knn_none","removal_med_median-frequency_MI",9.12215827581775e-08,"Odrzucamy H"
"removal_max_knn_none","removal_med_median-frequency_none",0.860379111183298,"Nie ma podstaw do odrzucenia H"
"removal_max_knn_none","removal_med_median-other_MCFS",0.597742277001679,"Nie ma podstaw do odrzucenia H"
"removal_max_knn_none","removal_med_median-other_none",0.935289127327075,"Nie ma podstaw do odrzucenia H"
"removal_max_knn_none","removal_med_median-other_VI",7.85402519606303e-08,"Odrzucamy H"
"removal_max_knn_none","removal_med_mice_none",0.379063504059671,"Nie ma podstaw do odrzucenia H"
"removal_max_knn_none","removal_min_knn_BORUTA",1.90513160478623e-07,"Odrzucamy H"
"removal_max_knn_none","removal_min_knn_MI",6.74784973735993e-08,"Odrzucamy H"
"removal_max_knn_none","removal_min_knn_none",0.674927897685231,"Nie ma podstaw do odrzucenia H"
"removal_max_knn_none","removal_min_median-frequency_MI",6.7573794063139e-08,"Odrzucamy H"
"removal_max_knn_none","removal_min_median-frequency_none",0.481599968101772,"Nie ma podstaw do odrzucenia H"
"removal_max_knn_none","removal_min_median-other_BORUTA",7.90090488029459e-07,"Odrzucamy H"
"removal_max_knn_none","removal_min_median-other_MCFS",0.515912270701191,"Nie ma podstaw do odrzucenia H"
"removal_max_knn_none","removal_min_median-other_MI",1.22296586906515e-07,"Odrzucamy H"
"removal_max_knn_none","removal_min_median-other_none",0.95683106952752,"Nie ma podstaw do odrzucenia H"
"removal_max_knn_none","removal_min_median-other_VI",1.22629014833866e-07,"Odrzucamy H"
"removal_max_knn_none","removal_min_mice_BORUTA",7.91029462238771e-07,"Odrzucamy H"
"removal_max_knn_none","removal_min_mice_MI",6.7573794063139e-08,"Odrzucamy H"
"removal_max_knn_none","removal_min_mice_none",0.291174879943167,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_BORUTA","removal_max_knn_BORUTA",0.946038468325628,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_BORUTA","removal_max_knn_MI",1.57036468684308e-06,"Odrzucamy H"
"removal_max_median-frequency_BORUTA","removal_max_knn_none",9.06253685723775e-07,"Odrzucamy H"
"removal_max_median-frequency_BORUTA","removal_max_median-frequency_MI",0.00111414380178022,"Odrzucamy H"
"removal_max_median-frequency_BORUTA","removal_max_median-frequency_none",1.3698148638445e-06,"Odrzucamy H"
"removal_max_median-frequency_BORUTA","removal_max_median-other_BORUTA",0.871027212012639,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_BORUTA","removal_max_median-other_MCFS",2.0316068227095e-05,"Odrzucamy H"
"removal_max_median-frequency_BORUTA","removal_max_median-other_MI",0.755631832932764,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_BORUTA","removal_max_median-other_none",9.71992061012492e-06,"Odrzucamy H"
"removal_max_median-frequency_BORUTA","removal_max_median-other_VI",0.041076117828827,"Odrzucamy H"
"removal_max_median-frequency_BORUTA","removal_max_mice_none",9.07319537551285e-07,"Odrzucamy H"
"removal_max_median-frequency_BORUTA","removal_med_knn_BORUTA",0.473356092781941,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_BORUTA","removal_med_knn_MI",1.90764198243597e-07,"Odrzucamy H"
"removal_max_median-frequency_BORUTA","removal_med_knn_none",2.29231982362369e-05,"Odrzucamy H"
"removal_max_median-frequency_BORUTA","removal_med_median-frequency_BORUTA",0.278935045581629,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_BORUTA","removal_med_median-frequency_MI",0.107445379871881,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_BORUTA","removal_med_median-frequency_none",2.34797733695057e-06,"Odrzucamy H"
"removal_max_median-frequency_BORUTA","removal_med_median-other_MCFS",3.05931187147614e-06,"Odrzucamy H"
"removal_max_median-frequency_BORUTA","removal_med_median-other_none",1.79495987965936e-06,"Odrzucamy H"
