"Strategia 1","Strategia 2","p.value","Decyzja"
"removal_max_median-frequency_BORUTA","removal_min_mice_MI",6.69091659575903e-08,"Odrzucamy H"
"removal_max_median-frequency_BORUTA","removal_min_mice_none",6.73833174897126e-08,"Odrzucamy H"
"removal_max_median-frequency_MI","removal_max_knn_BORUTA",6.69091659575903e-08,"Odrzucamy H"
"removal_max_median-frequency_MI","removal_max_knn_MI",6.7573794063139e-08,"Odrzucamy H"
"removal_max_median-frequency_MI","removal_max_knn_none",6.7573794063139e-08,"Odrzucamy H"
"removal_max_median-frequency_MI","removal_max_median-frequency_BORUTA",0.303700244334764,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_MI","removal_max_median-frequency_none",0.379175391248129,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_MI","removal_max_median-other_BORUTA",0.371481614635623,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_MI","removal_max_median-other_MCFS",0.228366733476907,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_MI","removal_max_median-other_MI",0.272924895439073,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_MI","removal_max_median-other_none",0.516010816948497,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_MI","removal_max_median-other_VI",0.903025932073356,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_MI","removal_max_mice_none",0.0637925743366558,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_MI","removal_med_knn_BORUTA",6.74784973735993e-08,"Odrzucamy H"
"removal_max_median-frequency_MI","removal_med_knn_MI",6.7573794063139e-08,"Odrzucamy H"
"removal_max_median-frequency_MI","removal_med_knn_none",6.73833174897126e-08,"Odrzucamy H"
"removal_max_median-frequency_MI","removal_med_median-frequency_BORUTA",0.303654823516582,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_MI","removal_med_median-frequency_MI",0.409070053125978,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_MI","removal_med_median-frequency_none",0.892343577322979,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_MI","removal_med_median-other_MCFS",0.597639085280214,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_MI","removal_med_median-other_none",0.432558652793394,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_MI","removal_med_median-other_VI",0.94605365056024,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_MI","removal_med_mice_none",0.000918356547285231,"Odrzucamy H"
"removal_max_median-frequency_MI","removal_min_knn_BORUTA",3.94191544778938e-06,"Odrzucamy H"
"removal_max_median-frequency_MI","removal_min_knn_MI",0.00122263008613663,"Odrzucamy H"
"removal_max_median-frequency_MI","removal_min_knn_none",0.0105484200319353,"Odrzucamy H"
"removal_max_median-frequency_MI","removal_min_median-frequency_MI",1.19263044583529e-06,"Odrzucamy H"
"removal_max_median-frequency_MI","removal_min_median-frequency_none",1.35739258739492e-06,"Odrzucamy H"
"removal_max_median-frequency_MI","removal_min_median-other_BORUTA",0.273150092931195,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_MI","removal_min_median-other_MCFS",2.02978928817429e-05,"Odrzucamy H"
"removal_max_median-frequency_MI","removal_min_median-other_MI",2.05027802005648e-06,"Odrzucamy H"
"removal_max_median-frequency_MI","removal_min_median-other_none",4.5074654953134e-06,"Odrzucamy H"
"removal_max_median-frequency_MI","removal_min_median-other_VI",7.54020755645761e-06,"Odrzucamy H"
"removal_max_median-frequency_MI","removal_min_mice_BORUTA",0.00654456206886896,"Odrzucamy H"
"removal_max_median-frequency_MI","removal_min_mice_MI",6.70037636116497e-08,"Odrzucamy H"
"removal_max_median-frequency_MI","removal_min_mice_none",6.74784973735993e-08,"Odrzucamy H"
"removal_max_median-frequency_none","removal_max_knn_BORUTA",6.71933076588958e-08,"Odrzucamy H"
"removal_max_median-frequency_none","removal_max_knn_MI",6.78603861673865e-08,"Odrzucamy H"
"removal_max_median-frequency_none","removal_max_knn_none",6.78603861673865e-08,"Odrzucamy H"
"removal_max_median-frequency_none","removal_max_median-frequency_BORUTA",0.786599041569058,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_none","removal_max_median-frequency_MI",0.379175391248129,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_none","removal_max_median-other_BORUTA",0.86035315821824,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_none","removal_max_median-other_MCFS",0.839150334605549,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_none","removal_max_median-other_MI",0.913776313675459,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_none","removal_max_median-other_none",0.745333067330803,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_none","removal_max_median-other_VI",0.40913604347345,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_none","removal_max_mice_none",0.218297508508431,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_none","removal_med_knn_BORUTA",6.77647383397646e-08,"Odrzucamy H"
"removal_max_median-frequency_none","removal_med_knn_MI",6.78603861673865e-08,"Odrzucamy H"
"removal_max_median-frequency_none","removal_med_knn_none",6.76692076784542e-08,"Odrzucamy H"
"removal_max_median-frequency_none","removal_med_median-frequency_BORUTA",0.818048814015147,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_none","removal_med_median-frequency_MI",0.989204853566325,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_none","removal_med_median-frequency_none",0.416924053533041,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_none","removal_med_median-other_MCFS",1,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_none","removal_med_median-other_none",0.797076348989758,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_none","removal_med_median-other_VI",0.343606107968639,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_none","removal_med_mice_none",0.0123365622511806,"Odrzucamy H"
"removal_max_median-frequency_none","removal_min_knn_BORUTA",0.000128652121269731,"Odrzucamy H"
"removal_max_median-frequency_none","removal_min_knn_MI",0.00555157620968921,"Odrzucamy H"
"removal_max_median-frequency_none","removal_min_knn_none",0.0336676492207675,"Odrzucamy H"
"removal_max_median-frequency_none","removal_min_median-frequency_MI",3.4026517416306e-07,"Odrzucamy H"
"removal_max_median-frequency_none","removal_min_median-frequency_none",2.92592199912845e-07,"Odrzucamy H"
"removal_max_median-frequency_none","removal_min_median-other_BORUTA",0.0438506885074894,"Odrzucamy H"
"removal_max_median-frequency_none","removal_min_median-other_MCFS",1.80254578469513e-05,"Odrzucamy H"
"removal_max_median-frequency_none","removal_min_median-other_MI",9.10523436224502e-07,"Odrzucamy H"
"removal_max_median-frequency_none","removal_min_median-other_none",2.67820722504159e-06,"Odrzucamy H"
"removal_max_median-frequency_none","removal_min_median-other_VI",1.37293527417387e-06,"Odrzucamy H"
"removal_max_median-frequency_none","removal_min_mice_BORUTA",0.00122588105453505,"Odrzucamy H"
"removal_max_median-frequency_none","removal_min_mice_MI",6.72882542914542e-08,"Odrzucamy H"
"removal_max_median-frequency_none","removal_min_mice_none",6.77647383397646e-08,"Odrzucamy H"
"removal_max_median-other_BORUTA","removal_max_knn_BORUTA",6.68146843904868e-08,"Odrzucamy H"
"removal_max_median-other_BORUTA","removal_max_knn_MI",6.74784973735993e-08,"Odrzucamy H"
"removal_max_median-other_BORUTA","removal_max_knn_none",6.74784973735993e-08,"Odrzucamy H"
"removal_max_median-other_BORUTA","removal_max_median-frequency_BORUTA",0.616327769266989,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_BORUTA","removal_max_median-frequency_MI",0.371481614635623,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_BORUTA","removal_max_median-frequency_none",0.86035315821824,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_BORUTA","removal_max_median-other_MCFS",0.967596610469305,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_BORUTA","removal_max_median-other_MI",0.755520686843219,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_BORUTA","removal_max_median-other_none",0.881642588715126,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_BORUTA","removal_max_median-other_VI",0.110298188989848,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_BORUTA","removal_max_mice_none",0.171748673716025,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_BORUTA","removal_med_knn_BORUTA",6.73833174897126e-08,"Odrzucamy H"
"removal_max_median-other_BORUTA","removal_med_knn_MI",6.74784973735993e-08,"Odrzucamy H"
"removal_max_median-other_BORUTA","removal_med_knn_none",6.72882542914542e-08,"Odrzucamy H"
"removal_max_median-other_BORUTA","removal_med_median-frequency_BORUTA",0.745182850992591,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_BORUTA","removal_med_median-frequency_MI",0.978401545005776,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_BORUTA","removal_med_median-frequency_none",0.233768759550843,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_BORUTA","removal_med_median-other_MCFS",0.515951696358549,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_BORUTA","removal_med_median-other_none",0.704671986564862,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_BORUTA","removal_med_median-other_VI",0.261235862732192,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_BORUTA","removal_med_mice_none",0.00469085969906974,"Odrzucamy H"
"removal_max_median-other_BORUTA","removal_min_knn_BORUTA",8.49766097814838e-06,"Odrzucamy H"
"removal_max_median-other_BORUTA","removal_min_knn_MI",0.00653698996990859,"Odrzucamy H"
